square_feet,bedrooms,bathrooms,age_years,lot_size,garage_spaces,neighborhood_score,price
1562.1848993495248,5,2,12.075031399641672,7051.6703406641645,1,5.554402231706529,567599.0642421943
1118.2124568299046,4,1,10.745631851819793,8275.24378570238,3,2.4625995876771065,522552.66788141744
1578.151011198253,4,3,21.242542143404346,6788.50394574208,1,9.637711493157724,458172.56562208664
3111.2541819381095,4,2,45.391925694176706,5313.12854572533,3,8.664232600155136,732828.6508925047
3538.228697940114,5,1,25.352982336935913,9663.5668794091,1,8.774106606685029,831700.953258704
3456.703566614373,4,3,9.396019040766152,6328.910599030758,2,4.660963737148046,836977.1411850059
2070.9872947790554,2,1,3.848583469043704,6840.716148324307,0,7.8612509233645556,588614.0434625514
2937.872437026068,5,1,34.80780725689626,3763.901115317994,0,2.2948853985080215,625768.5672471966
1455.9497453306271,4,1,19.139938221819392,7005.2063154182115,1,1.0775710233260225,455373.16095647844
1738.0727368352425,5,3,41.09154732926796,6572.861195863551,2,1.1797563932022532,504461.45141366526
3668.274619267583,3,3,32.97553843203851,3478.7071835762,0,6.279415636641044,803990.0761344417
841.6061552343554,2,1,39.81207252706842,2476.6967788251495,3,5.098554147231467,302814.51476180006
1073.6272987342977,4,2,13.597301970922437,6834.874557718169,1,5.662138140176678,461538.10403323284
1465.2360164672873,3,2,34.6179461230529,8109.538154802564,0,1.0671682637549746,363433.1470361736
884.9030523962231,3,3,13.203099234685938,6187.210967376066,0,4.804179576916831,378293.2797877487
1380.5933922873514,5,3,46.95342397251458,3814.181002557166,1,7.462613450807748,488570.49619464274
2665.732995103015,3,3,31.81871407666872,7332.17581354428,1,4.984243317706923,651350.3244922885
2148.5585618959935,2,3,16.225590008767103,2640.845812876818,3,7.58997285681,602167.5001591399
3656.5494754463193,2,3,13.475593114613632,5534.669638415637,3,3.097170679571513,895689.3748861162
3415.819397563011,1,2,9.546329253582176,3306.9340671873615,0,8.318278040335528,769871.2854612794
1893.8155254332032,2,3,34.73204794468639,3475.6724084790667,0,6.295881164081071,470502.2797157908
1630.154986980136,3,1,10.935780649896365,3618.351593265629,1,2.896867894869156,432770.0836444434
2015.015706135254,2,1,29.765163296374453,5093.656456351823,0,3.1304842826844963,336633.535501685
2688.9438160473846,5,2,13.231751346267867,2409.201644963181,0,6.652274181125834,655812.2109461902
1657.8036506332041,1,1,33.09844723969343,5182.347527432786,1,8.46945633891199,405343.7852936391
2797.276505117229,3,2,40.74698642702696,6093.659576917607,0,4.740650038262396,632255.6585937871
2110.1172870119694,1,2,38.90126215723266,5866.354279730602,0,3.32470386214833,456306.8694966434
2566.550978726337,3,1,38.042566546539085,5062.272803224325,2,8.803104462195403,582516.5110872528
2195.604893233013,5,3,9.386120284612604,8713.172864566019,3,7.023414625757514,618847.3486648136
1742.2904305341367,1,1,4.419247349225936,3162.613539364033,1,5.032769385547689,407296.66074554407
3835.0505822789014,4,1,34.94744142436928,6045.573950250991,2,5.391101757513717,831606.5048232031
3243.5385413112344,3,2,18.417360689717565,2496.3313356524345,3,2.8383082114275675,794646.2957875469
1248.3621624526481,4,1,21.617311320167364,2569.245431023278,3,6.641223670583596,423042.00520343205
3579.097522873321,1,2,1.5574546396695532,6590.926797416771,3,4.228682594885997,817192.953778963
2359.7798343984437,4,3,12.97882246375246,6528.147399102568,2,9.960806590069144,735718.7450212733
3662.5671260610925,4,3,1.6838201937232011,9024.268102755655,2,5.32165163735699,867323.6709260464
3359.536819031409,1,3,43.95928863006238,6462.989405280586,3,5.372970455706518,720847.3940901972
2160.683214301547,5,1,12.169834160926523,9678.328163238803,0,6.092666086696047,604984.9205726394
871.9017866243756,4,2,27.866858478650403,2389.558787199438,0,9.250804028068721,398442.3809732441
1659.7675500318273,4,3,1.9489660330565206,2784.061478245929,2,8.207362898737752,566514.7821123957
2533.229486914774,5,2,33.3423695652829,2352.526892563051,2,5.060170628180573,627048.3966722556
2827.1303034436714,4,2,16.151367287704694,3482.21480266832,2,7.468293393755164,654800.496065671
1625.2405933862474,4,3,44.89595934788329,6330.160887533425,3,6.276119489026855,539027.9946131783
1245.9394370330372,4,3,44.40590944670179,7164.577451419424,0,5.43130343831124,526117.0344288533
3471.776757757757,2,2,16.264530918087388,2364.6812635893502,2,2.7308419550591547,665142.8894672677
3950.086978251367,5,3,45.04804478452339,9567.767118764794,2,5.1754263710940185,871983.8098294002
2482.2085833685946,4,2,49.80788367493894,8737.323013203048,1,3.2123672832031716,607730.9604118622
1349.3737147145712,5,2,41.2707832061974,4372.899857256745,3,9.233579348664891,509081.69671047357
1671.3834448619807,3,3,42.24356738776145,2617.5002418117438,1,4.018661321467123,399511.3767147538
858.8501649518936,3,1,12.450436805454496,3359.096585752458,0,9.570376130800351,218717.98313626437
3725.756180993597,4,3,28.835119942887815,3015.5553100397815,1,5.797497610852401,863295.703126125
1176.8034652484516,5,1,3.3627956983683926,2986.270234391575,1,6.683899408085443,496102.43375408114
2644.8527216456114,5,2,4.745896841083486,6148.493509325872,1,5.88646400040395,631005.99313562
1676.9767061990592,5,2,49.94463060166453,3966.7795399472025,3,2.1644255527003082,431768.7283005256
2573.369608050539,2,1,16.331962471295547,4865.117732233155,0,4.382390971071469,657313.7699190448
2884.5452427259656,3,2,37.40919560244232,9916.04266707458,1,1.8923150104986153,738875.2178501424
3455.173771863045,5,1,40.33325265134082,7474.513991402758,3,6.606586397650435,837319.6335130021
1460.5480696339303,5,1,42.90116355036146,9591.84533637601,0,5.0218677568039505,460502.0537941533
835.1866517071376,2,2,49.881414870107825,3140.452440264925,2,8.00186474413843,291078.3870798219
1238.0340162201833,2,1,12.074824262843393,5057.115798660554,1,2.9842343289943285,385501.4932826116
3680.0596539139365,5,3,2.0175413429849853,6437.854426258834,0,2.4810945258640142,926169.8714564708
3596.448248200049,1,3,20.5595758997293,2614.064495109904,1,4.6569900786739105,678981.5604502618
2711.7219269449865,5,2,6.504033491447347,2033.499549023663,2,9.33926844896543,670491.577049707
2721.6539533876908,5,2,1.1212944581027562,7363.47467037534,0,7.3937963351117055,797122.9618130607
2928.1173585480174,2,1,18.021341357074306,7134.556134411483,3,4.7703126231362685,681153.9727522719
1361.1880915950387,2,1,39.18691255376182,5286.310479996894,0,5.655449527788795,430868.1088433354
3726.118226959871,5,1,28.309034561253544,5917.152608256261,3,1.7579171005938852,781685.1661579784
2140.0656796546336,5,1,15.638899460517703,5323.544004736717,0,9.861183067385017,604534.4903945106
2026.043290398392,5,3,32.71710027463598,2192.040358759111,3,6.99766574225427,524260.3760671517
2460.5366569050802,2,3,11.600909015440536,4682.972849739699,2,3.568636616170802,615919.7261543104
950.2910936801761,5,2,0.7190723036042512,3416.6580431783186,2,6.272275547937199,382706.1307663471
1332.1067800194542,5,1,38.21766932182137,2787.3935128109497,2,1.9853412946209459,371799.64891274145
3161.7075725643854,4,1,31.187154243200453,9653.763471114798,0,9.692530019268252,680069.4189593402
1064.9557373604048,1,2,38.115131225047996,6794.8778003373245,2,2.5730648909502936,369023.36227165227
2730.086750292442,3,1,1.9469008343832805,7829.2502738928215,1,6.832272862496928,738902.5449144952
1585.117150980227,1,1,41.85598139153261,4522.90994612894,2,3.209090162850374,283817.02361529286
2045.745964934325,4,1,30.976310001815165,5145.1770359521215,3,7.458052443836822,625345.5945902524
1723.8199576662396,3,1,28.169767535632005,3895.3919511737877,3,7.991392305162529,611015.0959372151
1938.1526926878373,5,1,31.23070240572658,2775.725367723398,3,7.060777560202894,538622.959906788
3100.946896589586,4,2,43.2216623434182,3432.2530995326706,0,6.530495142296733,623618.0034971796
1750.78948999416,5,1,29.346825327945353,8380.112362371887,1,9.032221845568106,699103.535244945
2612.494848950071,2,2,29.047518994408968,7420.366441470207,2,1.7076403989078224,540572.6308478082
2323.361287037119,4,1,49.53395785328829,6375.431007883815,1,3.9782328920217567,539087.0752313931
2923.747729160474,2,3,37.8365083534284,5800.718982934144,1,3.234587316677614,641050.38271154
3797.8551658392257,4,3,22.114690272556764,9379.474269248996,3,9.892125658588794,990961.6463388249
3144.230711072801,4,3,35.369850001646384,2581.8795822293473,3,4.504508017001862,722223.1913212696
1487.8092114904216,2,3,19.461523584589425,4244.806505903328,3,7.593514293163588,454732.27628981305
899.7860321961109,3,2,11.44377312417495,4799.502828565712,0,7.162526474929042,338328.8007219713
1639.2449417594403,1,2,29.84259384438797,8259.406497702303,1,2.9087311372963995,426248.1832263383
2704.2493782408155,5,1,46.409104905697575,9940.116961295771,1,3.150979121903962,602628.8940999475
964.562603149601,4,3,46.45697600077314,3925.3641180572245,0,3.5315610719773067,336073.1510005868
2388.3719910439563,5,2,17.095263905274514,8994.458673096644,0,4.700145504334413,639300.7761056586
2709.8971165340454,2,1,26.38387331108475,8644.982083454332,0,3.1089255908547413,536009.3799822668
1869.5804506142747,5,1,10.58179492849306,3797.2591811341326,1,1.1768633447216303,590887.6756888498
3266.91905198663,2,2,49.78155547494417,5194.66064159378,1,8.91453751126476,642110.4146489158
1141.1144100280699,5,3,49.05589539339679,5277.382954340153,3,9.690488482427957,385874.80242419255
1040.440901554588,1,1,32.475446485372366,9825.765348212466,3,4.074133483284111,366330.60643661156
3130.2040198515306,1,3,40.22070298387367,3447.1352110311864,1,4.0465619148292555,622211.9369928234
2385.572211859835,1,3,35.755008064185,8393.263768838257,3,1.0638263149693388,483254.2486348828
3002.8876685687555,1,3,29.65791095197341,4673.541713384879,0,7.1222561949733665,655046.4098463703
2191.447483531988,1,1,2.6673998494448847,7846.9627662092835,2,8.428959061737658,546638.8673671763
1588.4865063651418,1,3,22.738217127633053,5360.0880343653025,3,2.3194747032400285,538546.2360188977
3421.127416557439,2,1,33.739315108370526,6626.878104932321,1,2.4369971443043568,715342.2746415565
3358.1308127007337,4,3,33.876580694184234,8660.89418660905,3,8.11074924974294,798134.149126081
3023.0287067341656,5,1,18.65613092111918,8433.324519871072,3,6.5466167351873015,740949.9845266662
1670.8644391358807,1,3,47.084599332901526,8931.385468317601,3,1.4037450186494531,442544.66160282114
2688.7381339810786,2,2,8.36785161183905,2476.9386027572723,2,6.602922914160535,664998.5545510236
1955.1164702080857,2,3,25.01797231077803,7536.404424317959,0,3.780259505593895,521222.1612515459
1093.0626346452293,2,3,34.54419882754114,3119.899013774103,1,4.318526399237614,331804.6793187884
3735.4034414791768,4,1,34.85679029459046,5326.548544147288,2,7.9275827646719215,801418.8494384228
1237.8196189406765,5,1,32.43194783844078,6388.707320437507,1,8.298416734053497,420995.25747701473
3840.759532226568,4,3,13.764410672593009,5221.915877974646,1,4.603209641558475,841660.0191341861
2227.2184734654584,3,2,7.810328434331098,6156.89340642406,1,9.524376424057193,523363.30839043297
